ID,Date,Timestamp,Elog ID,Meter ID,Parameter ID,Elog Name,Meter Name,Parameter,Value,Unit,From
13855311,"30/08/2022, 11:00:00 am",1661828400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,46.859,kW,METER
13855431,"30/08/2022, 11:30:00 am",1661830200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,47.315,kW,METER
13855606,"30/08/2022, 12:00:00 pm",1661832000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,47.771,kW,METER
13855676,"30/08/2022, 12:30:00 pm",1661833800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,48.227,kW,METER
13855741,"30/08/2022, 1:00:00 pm",1661835600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,48.683,kW,METER
13855911,"30/08/2022, 1:30:00 pm",1661837400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,49.138,kW,METER
13856016,"30/08/2022, 2:00:00 pm",1661839200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,49.594,kW,METER
13856116,"30/08/2022, 2:30:00 pm",1661841000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,50.05,kW,METER
13856146,"30/08/2022, 3:00:00 pm",1661842800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,50.506,kW,METER
13856271,"30/08/2022, 3:30:00 pm",1661844600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,50.962,kW,METER
13856421,"30/08/2022, 4:00:00 pm",1661846400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,51.418,kW,METER
13856521,"30/08/2022, 4:30:00 pm",1661848200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,51.874,kW,METER
13856551,"30/08/2022, 5:00:00 pm",1661850000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,52.33,kW,METER
13856771,"30/08/2022, 5:30:00 pm",1661851800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,52.786,kW,METER
13856941,"30/08/2022, 6:00:00 pm",1661853600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,53.241,kW,METER
13857061,"30/08/2022, 6:30:00 pm",1661855400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,53.697,kW,METER
13857071,"30/08/2022, 7:00:00 pm",1661857200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,54.153,kW,METER
13857316,"30/08/2022, 7:30:00 pm",1661859000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,54.609,kW,METER
13857441,"30/08/2022, 8:00:00 pm",1661860800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,55.065,kW,METER
13857561,"30/08/2022, 8:30:00 pm",1661862600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,55.521,kW,METER
13857636,"30/08/2022, 9:00:00 pm",1661864400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,55.977,kW,METER
13857816,"30/08/2022, 9:30:00 pm",1661866200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,56.433,kW,METER
13857941,"30/08/2022, 10:00:00 pm",1661868000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,56.888,kW,METER
13858061,"30/08/2022, 10:30:00 pm",1661869800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,57.344,kW,METER
13858156,"30/08/2022, 11:00:00 pm",1661871600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,57.8,kW,METER
13858271,"30/08/2022, 11:30:00 pm",1661873400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,58.256,kW,METER
13858486,"31/08/2022, 12:00:00 am",1661875200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,58.712,kW,METER
13858606,"31/08/2022, 12:30:00 am",1661877000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,59.168,kW,METER
13858656,"31/08/2022, 1:00:00 am",1661878800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,59.624,kW,METER
13858836,"31/08/2022, 1:30:00 am",1661880600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,60.08,kW,METER
13858961,"31/08/2022, 2:00:00 am",1661882400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,60.536,kW,METER
13859106,"31/08/2022, 2:30:00 am",1661884200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,60.991,kW,METER
13859136,"31/08/2022, 3:00:00 am",1661886000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,61.447,kW,METER
13859336,"31/08/2022, 3:30:00 am",1661887800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,61.903,kW,METER
13859461,"31/08/2022, 4:00:00 am",1661889600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,62.359,kW,METER
13859606,"31/08/2022, 4:30:00 am",1661891400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,62.815,kW,METER
13859636,"31/08/2022, 5:00:00 am",1661893200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,63.271,kW,METER
13859836,"31/08/2022, 5:30:00 am",1661895000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,63.727,kW,METER
13859916,"31/08/2022, 6:00:00 am",1661896800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,64.183,kW,METER
13860106,"31/08/2022, 6:30:00 am",1661898600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,64.639,kW,METER
13860136,"31/08/2022, 7:00:00 am",1661900400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,65.094,kW,METER
13860291,"31/08/2022, 7:30:00 am",1661902200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,65.55,kW,METER
13860461,"31/08/2022, 8:00:00 am",1661904000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,66.006,kW,METER
13860606,"31/08/2022, 8:30:00 am",1661905800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,66.462,kW,METER
13860616,"31/08/2022, 9:00:00 am",1661907600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,66.918,kW,METER
13860791,"31/08/2022, 9:30:00 am",1661909400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,67.374,kW,METER
13860961,"31/08/2022, 10:00:00 am",1661911200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,67.83,kW,METER
13861106,"31/08/2022, 10:30:00 am",1661913000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,68.286,kW,METER
13861196,"31/08/2022, 11:00:00 am",1661914800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,68.742,kW,METER
13861331,"31/08/2022, 11:30:00 am",1661916600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,69.197,kW,METER
13861456,"31/08/2022, 12:00:00 pm",1661918400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,69.653,kW,METER
13861601,"31/08/2022, 12:30:00 pm",1661920200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,70.109,kW,METER
13861831,"31/08/2022, 1:00:00 pm",1661922000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,70.565,kW,METER
13861966,"31/08/2022, 1:30:00 pm",1661923800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,71.021,kW,METER
13862096,"31/08/2022, 2:00:00 pm",1661925600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,71.477,kW,METER
13862241,"31/08/2022, 2:30:00 pm",1661927400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,71.933,kW,METER
13862406,"31/08/2022, 3:00:00 pm",1661929200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,72.389,kW,METER
13862541,"31/08/2022, 3:30:00 pm",1661931000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,72.844,kW,METER
13862596,"31/08/2022, 4:00:00 pm",1661932800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,73.3,kW,METER
13862786,"31/08/2022, 4:30:00 pm",1661934600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,73.756,kW,METER
13862906,"31/08/2022, 5:00:00 pm",1661936400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,74.212,kW,METER
13863041,"31/08/2022, 5:30:00 pm",1661938200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,74.668,kW,METER
13863121,"31/08/2022, 6:00:00 pm",1661940000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,75.124,kW,METER
13863331,"31/08/2022, 6:30:00 pm",1661941800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,75.58,kW,METER
13863451,"31/08/2022, 7:00:00 pm",1661943600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,76.036,kW,METER
13863581,"31/08/2022, 7:30:00 pm",1661945400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,76.492,kW,METER
13863686,"31/08/2022, 8:00:00 pm",1661947200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,76.947,kW,METER
13863831,"31/08/2022, 8:30:00 pm",1661949000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,77.403,kW,METER
13863951,"31/08/2022, 9:00:00 pm",1661950800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,77.859,kW,METER
13864086,"31/08/2022, 9:30:00 pm",1661952600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,78.315,kW,METER
13864141,"31/08/2022, 10:00:00 pm",1661954400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,78.771,kW,METER
13864286,"31/08/2022, 10:30:00 pm",1661956200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,79.227,kW,METER
13864451,"31/08/2022, 11:00:00 pm",1661958000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,79.683,kW,METER
13864586,"31/08/2022, 11:30:00 pm",1661959800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,80.139,kW,METER
13864631,"01/09/2022, 12:00:00 am",1661961600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,80.595,kW,METER
13864731,"01/09/2022, 12:30:00 am",1661963400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,81.05,kW,METER
13864851,"01/09/2022, 1:00:00 am",1661965200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,81.506,kW,METER
13864941,"01/09/2022, 1:30:00 am",1661967000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,81.962,kW,METER
13864981,"01/09/2022, 2:00:00 am",1661968800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,82.418,kW,METER
13865101,"01/09/2022, 2:30:00 am",1661970600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,82.874,kW,METER
13865176,"01/09/2022, 3:00:00 am",1661972400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,83.33,kW,METER
13865266,"01/09/2022, 3:30:00 am",1661974200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,83.786,kW,METER
13865301,"01/09/2022, 4:00:00 am",1661976000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,84.242,kW,METER
13865421,"01/09/2022, 4:30:00 am",1661977800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,84.698,kW,METER
13865496,"01/09/2022, 5:00:00 am",1661979600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,85.153,kW,METER
13865586,"01/09/2022, 5:30:00 am",1661981400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,85.609,kW,METER
13865621,"01/09/2022, 6:00:00 am",1661983200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,86.065,kW,METER
13865741,"01/09/2022, 6:30:00 am",1661985000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,86.521,kW,METER
13865816,"01/09/2022, 7:00:00 am",1661986800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,86.977,kW,METER
13865906,"01/09/2022, 7:30:00 am",1661988600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,87.433,kW,METER
13865941,"01/09/2022, 8:00:00 am",1661990400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,87.889,kW,METER
13866061,"01/09/2022, 8:30:00 am",1661992200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,88.345,kW,METER
13866136,"01/09/2022, 9:00:00 am",1661994000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,88.801,kW,METER
13866221,"01/09/2022, 9:30:00 am",1661995800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,89.256,kW,METER
13866251,"01/09/2022, 10:00:00 am",1661997600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,89.712,kW,METER
13866366,"01/09/2022, 10:30:00 am",1661999400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,90.168,kW,METER
13866436,"01/09/2022, 11:00:00 am",1662001200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,90.624,kW,METER
13866521,"01/09/2022, 11:30:00 am",1662003000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,91.08,kW,METER
13866551,"01/09/2022, 12:00:00 pm",1662004800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,91.536,kW,METER
13866693,"01/09/2022, 12:30:00 pm",1662006600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,91.992,kW,METER
13866808,"01/09/2022, 1:00:00 pm",1662008400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,92.448,kW,METER
13866893,"01/09/2022, 1:30:00 pm",1662010200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,92.903,kW,METER
13866923,"01/09/2022, 2:00:00 pm",1662012000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,93.359,kW,METER
13867038,"01/09/2022, 2:30:00 pm",1662013800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,93.815,kW,METER
13867168,"01/09/2022, 3:00:00 pm",1662015600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,94.271,kW,METER
13867265,"01/09/2022, 3:30:00 pm",1662017400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,94.727,kW,METER
13867345,"01/09/2022, 4:00:00 pm",1662019200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,95.183,kW,METER
13867420,"01/09/2022, 4:30:00 pm",1662021000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,95.639,kW,METER
13867490,"01/09/2022, 5:00:00 pm",1662022800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,96.095,kW,METER
13867575,"01/09/2022, 5:30:00 pm",1662024600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,96.551,kW,METER
13867605,"01/09/2022, 6:00:00 pm",1662026400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,97.006,kW,METER
13867720,"01/09/2022, 6:30:00 pm",1662028200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,97.462,kW,METER
13867820,"01/09/2022, 7:00:00 pm",1662030000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,97.918,kW,METER
13867910,"01/09/2022, 7:30:00 pm",1662031800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,98.374,kW,METER
13867940,"01/09/2022, 8:00:00 pm",1662033600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,98.83,kW,METER
13868060,"01/09/2022, 8:30:00 pm",1662035400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,99.286,kW,METER
13868130,"01/09/2022, 9:00:00 pm",1662037200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,99.742,kW,METER
13868230,"01/09/2022, 9:30:00 pm",1662039000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,100.198,kW,METER
13868260,"01/09/2022, 10:00:00 pm",1662040800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,100.654,kW,METER
13868385,"01/09/2022, 10:30:00 pm",1662042600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,101.109,kW,METER
13868455,"01/09/2022, 11:00:00 pm",1662044400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,101.565,kW,METER
13868550,"01/09/2022, 11:30:00 pm",1662046200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,102.021,kW,METER
13868580,"02/09/2022, 12:00:00 am",1662048000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,102.477,kW,METER
13868700,"02/09/2022, 12:30:00 am",1662049800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,102.933,kW,METER
13868775,"02/09/2022, 1:00:00 am",1662051600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,103.389,kW,METER
13868865,"02/09/2022, 1:30:00 am",1662053400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,103.845,kW,METER
13868895,"02/09/2022, 2:00:00 am",1662055200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,104.301,kW,METER
13868965,"02/09/2022, 2:30:00 am",1662057000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,104.757,kW,METER
13869080,"02/09/2022, 3:00:00 am",1662058800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,105.212,kW,METER
13869165,"02/09/2022, 3:30:00 am",1662060600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,105.668,kW,METER
13869195,"02/09/2022, 4:00:00 am",1662062400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,106.124,kW,METER
13869355,"02/09/2022, 4:30:00 am",1662064200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,106.58,kW,METER
13869425,"02/09/2022, 5:00:00 am",1662066000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,107.036,kW,METER
13869510,"02/09/2022, 5:30:00 am",1662067800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,107.492,kW,METER
13869520,"02/09/2022, 6:00:00 am",1662069600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,107.948,kW,METER
13869655,"02/09/2022, 6:30:00 am",1662071400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,108.404,kW,METER
13869725,"02/09/2022, 7:00:00 am",1662073200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,108.859,kW,METER
13869810,"02/09/2022, 7:30:00 am",1662075000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,109.315,kW,METER
13869885,"02/09/2022, 8:00:00 am",1662076800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,109.771,kW,METER
13870000,"02/09/2022, 8:30:00 am",1662078600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,110.227,kW,METER
13870070,"02/09/2022, 9:00:00 am",1662080400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,110.683,kW,METER
13870275,"02/09/2022, 9:30:00 am",1662082200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,111.139,kW,METER
13870305,"02/09/2022, 10:00:00 am",1662084000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,111.595,kW,METER
13870375,"02/09/2022, 10:30:00 am",1662085800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,112.051,kW,METER
13870490,"02/09/2022, 11:00:00 am",1662087600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,112.507,kW,METER
13870680,"02/09/2022, 11:30:00 am",1662089400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,112.962,kW,METER
13870755,"02/09/2022, 12:00:00 pm",1662091200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,113.418,kW,METER
13870830,"02/09/2022, 12:30:00 pm",1662093000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,113.874,kW,METER
13870905,"02/09/2022, 1:00:00 pm",1662094800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,114.33,kW,METER
13871000,"02/09/2022, 1:30:00 pm",1662096600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,114.786,kW,METER
13871075,"02/09/2022, 2:00:00 pm",1662098400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,115.242,kW,METER
13871155,"02/09/2022, 2:30:00 pm",1662100200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,115.698,kW,METER
13871225,"02/09/2022, 3:00:00 pm",1662102000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,116.154,kW,METER
13871320,"02/09/2022, 3:30:00 pm",1662103800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,116.61,kW,METER
13871350,"02/09/2022, 4:00:00 pm",1662105600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,117.065,kW,METER
13871425,"02/09/2022, 4:30:00 pm",1662107400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,117.521,kW,METER
13871540,"02/09/2022, 5:00:00 pm",1662109200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,117.977,kW,METER
13871625,"02/09/2022, 5:30:00 pm",1662111000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,118.433,kW,METER
13871670,"02/09/2022, 6:00:00 pm",1662112800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,118.889,kW,METER
13871795,"02/09/2022, 6:30:00 pm",1662114600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,119.345,kW,METER
13871915,"02/09/2022, 7:00:00 pm",1662116400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,119.801,kW,METER
13872045,"02/09/2022, 7:30:00 pm",1662118200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,120.257,kW,METER
13872130,"02/09/2022, 8:00:00 pm",1662120000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,120.713,kW,METER
13872200,"02/09/2022, 8:30:00 pm",1662121800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,121.168,kW,METER
13872280,"02/09/2022, 9:00:00 pm",1662123600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,121.624,kW,METER
13872370,"02/09/2022, 9:30:00 pm",1662125400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,122.08,kW,METER
13872455,"02/09/2022, 10:00:00 pm",1662127200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,122.536,kW,METER
13872620,"02/09/2022, 10:30:00 pm",1662129000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,122.992,kW,METER
13872695,"02/09/2022, 11:00:00 pm",1662130800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,123.448,kW,METER
13872785,"02/09/2022, 11:30:00 pm",1662132600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,123.904,kW,METER
13872820,"03/09/2022, 12:00:00 am",1662134400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,124.36,kW,METER
13872895,"03/09/2022, 12:30:00 am",1662136200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,124.815,kW,METER
13873015,"03/09/2022, 1:00:00 am",1662138000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,125.271,kW,METER
13873105,"03/09/2022, 1:30:00 am",1662139800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,125.727,kW,METER
13873150,"03/09/2022, 2:00:00 am",1662141600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,126.183,kW,METER
13873270,"03/09/2022, 2:30:00 am",1662143400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,126.639,kW,METER
13873345,"03/09/2022, 3:00:00 am",1662145200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,127.095,kW,METER
13873435,"03/09/2022, 3:30:00 am",1662147000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,127.551,kW,METER
13873475,"03/09/2022, 4:00:00 am",1662148800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,128.007,kW,METER
13873595,"03/09/2022, 4:30:00 am",1662150600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,128.463,kW,METER
13873670,"03/09/2022, 5:00:00 am",1662152400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,128.918,kW,METER
13873760,"03/09/2022, 5:30:00 am",1662154200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,129.37399,kW,METER
13873845,"03/09/2022, 6:00:00 am",1662156000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,129.83,kW,METER
13873900,"03/09/2022, 6:30:00 am",1662157800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,130.286,kW,METER
13873995,"03/09/2022, 7:00:00 am",1662159600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,130.742,kW,METER
13874085,"03/09/2022, 7:30:00 am",1662161400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,131.198,kW,METER
13874120,"03/09/2022, 8:00:00 am",1662163200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,131.65401,kW,METER
13874220,"03/09/2022, 8:30:00 am",1662165000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,132.11,kW,METER
13874315,"03/09/2022, 9:00:00 am",1662166800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,132.56599,kW,METER
13874405,"03/09/2022, 9:30:00 am",1662168600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,133.021,kW,METER
13874425,"03/09/2022, 10:00:00 am",1662170400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,133.47701,kW,METER
13874520,"03/09/2022, 10:30:00 am",1662172200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,133.933,kW,METER
13874640,"03/09/2022, 11:00:00 am",1662174000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,134.38901,kW,METER
13874730,"03/09/2022, 11:30:00 am",1662175800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,134.845,kW,METER
13874830,"03/09/2022, 12:00:00 pm",1662177600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,135.30099,kW,METER
13874905,"03/09/2022, 12:30:00 pm",1662179400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,135.757,kW,METER
13874980,"03/09/2022, 1:00:00 pm",1662181200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,136.213,kW,METER
13875070,"03/09/2022, 1:30:00 pm",1662183000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,136.66901,kW,METER
13875155,"03/09/2022, 2:00:00 pm",1662184800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,137.12399,kW,METER
13875230,"03/09/2022, 2:30:00 pm",1662186600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,137.58,kW,METER
13875350,"03/09/2022, 3:00:00 pm",1662188400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,138.036,kW,METER
13875440,"03/09/2022, 3:30:00 pm",1662190200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,138.492,kW,METER
13875480,"03/09/2022, 4:00:00 pm",1662192000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,138.948,kW,METER
13875600,"03/09/2022, 4:30:00 pm",1662193800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,139.40401,kW,METER
13876420,"03/09/2022, 5:00:00 pm",1662195600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,139.86,kW,METER
13877705,"03/09/2022, 5:30:00 pm",1662197400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,140.31599,kW,METER
13877830,"03/09/2022, 6:00:00 pm",1662199200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,140.771,kW,METER
13877950,"03/09/2022, 6:30:00 pm",1662201000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,141.22701,kW,METER
13877985,"03/09/2022, 7:00:00 pm",1662202800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,141.683,kW,METER
13878080,"03/09/2022, 7:30:00 pm",1662204600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,142.13901,kW,METER
13878220,"03/09/2022, 8:00:00 pm",1662206400,110,157,1,UITM_Jengka1,Lecturer Block,activepower,142.595,kW,METER
13878345,"03/09/2022, 8:30:00 pm",1662208200,110,157,1,UITM_Jengka1,Lecturer Block,activepower,143.05099,kW,METER
13878470,"03/09/2022, 9:00:00 pm",1662210000,110,157,1,UITM_Jengka1,Lecturer Block,activepower,143.507,kW,METER
13878610,"03/09/2022, 9:30:00 pm",1662211800,110,157,1,UITM_Jengka1,Lecturer Block,activepower,143.963,kW,METER
13878700,"03/09/2022, 10:00:00 pm",1662213600,110,157,1,UITM_Jengka1,Lecturer Block,activepower,144.41901,kW,METER
